x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3
-1.0341151615167665,-0.43346110314385444,-0.5392987462076433,-0.9071854811065385,-0.5349659457323459,-1.41947133305039,-0.6098550205151249,-0.5806308485284942,-0.7273519879403598
-0.6663900897544034,-0.054704837245378224,-0.6545435557082633,-0.0029655606671740026,0.15573284814553018,-1.0001472488554275,0.7076193561272707,0.5230099121680107,-0.8171113749426762
1.1722272973894432,-0.3190023001050206,-0.7645525736865548,1.3794619665902301,-0.527257342805896,-0.752465930711288,-0.25682811015481766,-0.34703227901917066,-1.0136608203972242
-0.13571934169587585,-0.031221897740997706,-0.7377103732998527,1.2244209962525638,-0.5338562895509996,0.8812891556194775,0.6556616186360454,-0.36127286667978076,-0.8398035249844882
1.4162065729285733,-0.3497984478045668,-0.7221066304164672,0.31535430168777906,-0.6397264175195572,-0.46150802149464587,0.7027550443323175,-0.4314873181546208,-0.15949340880438845
-0.5820354936353681,-0.37463019352937676,-1.0398318063408998,0.2999610108387877,-0.545053294380877,-0.38872190993286404,-0.9964506246947498,-0.5835803656771875,-1.2132586316832854
-0.38158152520938804,-0.11882255705718947,-0.7969303003112382,-0.9623127537824139,-0.6040292883523986,-1.3440194957196279,-0.6311058929880617,-0.5240080909415517,-1.0181424921296442
1.2313228663805065,-0.48028349212916566,-0.8292841119320129,0.9425093358476437,-0.3467835629785241,-0.8199779867444872,-0.0727479477380703,-0.14962348775751722,-0.9360151800412706
0.3788167503925021,-0.39395511102089664,-0.738555370104613,1.091954195270762,-0.4806565661901354,-0.7711020960902482,1.2462745268239908,-0.44759327612008015,-0.7735876621631204
-0.9336306924283635,-0.5755130376921127,-0.9117924697493254,-0.6024078882980726,-0.5266913543800656,-1.2120995511605295,-0.7840997389911754,-0.30650113039534266,-1.0292278936079486
0.5801699229654351,-0.01181088623540788,-0.9422633733957189,-0.13452996883483517,-0.45917292101249074,-0.5022559994872426,0.09712351368994467,-0.30251689074421584,-0.6796001024698124
0.9176249771142353,-0.4385422443075765,-0.8932902283922526,1.5025269823688727,-0.43592594288000575,-0.6852121567202984,1.4192852310983717,-0.5676784824117458,-0.7785556056416758
-0.9660881357327412,-0.6039878356789574,-1.388180941936739,-0.17350983087180982,-0.30198438332385724,-0.9049607502995145,-0.8334810333946772,-0.5059060273165442,-1.1473377205767865
-0.5667330798012283,-0.5138458086141078,1.8248715781583495,-0.7872931891797336,-0.478692347202465,-1.2891887690922155,0.772904128129808,-0.32235358931937386,-0.4558688635730621
-0.9735878809583918,-0.5468819950130669,-1.0491156108581117,1.4257964894958113,0.1176872655945741,-0.8336876613183333,-1.1995352435506454,-0.7025447554523496,-0.18983198276248814
-0.9403125445203494,-0.4330880290828847,-1.3589025998185744,0.18127722377614996,-0.1023546853659173,-0.905989095467572,-0.9327235166134412,-0.6474461807811642,-1.447271727927021
-0.645430980329148,-0.37146065834472686,-1.1562723660369367,1.3456748490685495,0.13151970385514883,-0.9089704992881438,0.7296307257244923,0.012701992770624504,-0.920409842824292
-0.6543879464596123,0.29001878375795864,-1.189600315483578,1.534105947863018,0.13291793441698885,-0.8189528302436178,-0.09400200887819501,0.9156129653294067,-0.8465236410827273
0.6064907762669368,-0.05770537306907597,-0.9341514040700152,0.6770687358011833,0.14975250283485525,-0.9672290431424151,-0.04346960561990586,-0.18909759320859731,-0.9796170151669279
-0.8305107899092632,-0.35298552065874944,-1.3742225513222475,1.3385704985741835,-0.007528506202223895,-0.6686390590118303,1.3450371156309942,-0.5216803638944749,-0.6792541320799379
-0.16664622475012075,-0.4840604684130869,-1.2721788239790208,0.004884937949131904,0.2167607494523859,-1.1118335057744884,-0.25078399150038716,-0.3549545226472015,-0.8494380828923549
0.7790056427936186,-0.3142368369928886,-0.9063063678527556,0.479830538234076,-0.3373578627714565,-0.9425854287816837,0.9979156169024495,-0.5182142826613618,-0.7615791415339532
-0.9437403617472092,-0.6023823417499119,-1.4573431332396125,0.14210125870712703,-0.14510355201884395,-0.6515541802197231,-0.7648417835105987,-0.3316756578428387,-1.2641736750041086
0.418721325913932,-0.1416725461247964,-0.9485211327517296,0.1870550887204011,0.2643213148916673,-1.1011530650290315,-0.6687385431382008,-0.41083113211220423,-1.0645519487141377
-0.5745963330862853,-0.43325065110946115,-1.1554353409001457,1.1227981729781247,-0.005390504852819722,-0.7927834386335353,0.24545552826452893,-0.41460491972893765,-0.9678635879127833
-0.8168250303393262,-0.1986046044289531,-1.1740252706048833,-0.6792324468531734,-0.5061467716892213,-1.306763108297646,-1.0077401008730726,-0.5750793789545753,-1.1526612004467798
-1.3705466534982904,-0.7139936649900613,0.5525694552315912,0.6923041876243798,0.7529399200777974,-0.9092176209951961,0.6806527977202442,0.07662360955038744,-0.12043064142053117
-1.054785696561528,0.07898800627012376,-0.08888515693185761,0.25653136374127083,-0.23016124925278392,-0.81146265101953,-0.6544198331314901,-0.24372265080239752,-0.4296628022903213
0.962499090447815,-0.4918583540207945,-0.8481243520109909,1.6813251175890684,-0.6248799830932696,-0.8323292890963399,1.4001819259764021,-0.5485034322780513,-0.7872957424033715
0.7431825612725428,-0.08321789923847628,-0.46974434884067273,-0.30951924109923157,-0.03948054575733906,-1.097047656024769,0.40541661207293433,-0.09567283327393156,-0.8288568305288515
-0.2890703184240204,-0.09572066328174827,-1.2263704311594235,-0.3717604302710362,-0.48801282139233604,-1.2405026041356488,-0.8027789513771705,-0.47096461227288866,-1.3379131980550354
0.5425372728152961,-0.3171544674697042,-0.9696396755363739,1.216769789335494,-0.46797523678434805,-0.8281154654076937,1.1332075770126213,-0.12068314436125704,-0.821019086581297
-0.9060040799134673,-0.5229494534352099,-1.3983384412634012,-0.6339804764578423,-0.4520956741892207,-1.264390504372877,0.1420087873586815,-0.32375181988121393,-0.7569603571124586
-1.1525406665371942,-0.063928057086022,-0.04493256841554549,0.16077249942515276,0.0386673096806891,-0.9066603099105994,-0.4278124164313666,-0.18525365491373258,-1.1387506398401048
