Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	template	time	score	old.selec
390.746280054152	390.799280054152	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	12.8329300541516	20	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	12.8594300541516	0.697504147399492	9
392.453536823105	392.506536823105	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	14.5401868231047	21	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	14.5666868231047	0.779904555478484	10
393.983766967509	394.036766967509	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	16.070416967509	22	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	16.096916967509	0.751146657745172	11
396.540151444043	396.593151444043	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	18.6268014440433	23	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	18.6533014440433	0.643467304698675	12
380.541745306859	380.594745306859	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	2.62839530685921	24	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	2.6548953068592	0.730055836406717	13
384.40932698556	384.46232698556	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	6.49597698555957	25	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	6.52247698555957	0.774389475098614	14
386.017568862816	386.070568862816	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	8.10421886281589	26	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	8.13071886281588	0.761974939598982	15
387.571802617329	387.624802617328	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	9.65845261732852	27	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	9.68495261732852	0.729621616182663	16
390.950310740072	391.003310740072	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	13.0369607400722	28	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	13.0634607400722	0.720471141788966	17
395.024923555957	395.077923555957	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	17.1115735559567	29	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	17.1380735559567	0.742124116342311	18
378.699468231047	378.752468231047	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	0.786118231046932	30	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	0.81261823104693	0.702442562649741	19
381.375870758123	381.428870758123	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	3.46252075812274	31	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	3.48902075812274	0.712880945786001	20
384.724374368231	384.777374368231	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	6.81102436823105	32	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	6.83752436823105	0.664423267090327	21
388.27690866426	388.32990866426	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	10.3635586642599	33	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	10.3900586642599	0.69356228938722	22
393.794738537906	393.847738537906	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	15.8813885379061	34	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	15.9078885379061	0.70873178284414	23
396.507146480144	396.560146480144	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	18.5937964801444	35	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	18.6202964801444	0.730999060299544	24
378.366418140794	378.419418140794	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	0.453068140794224	36	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	0.479568140794223	0.717803792768682	25
380.070674458484	380.123674458484	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	2.15732445848375	37	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	2.18382445848375	0.698554076056966	26
382.699069765343	382.752069765343	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	4.78571976534296	38	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	4.81221976534296	0.688230693752344	27
390.158191606498	390.211191606498	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	12.2448416064982	39	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	12.2713416064982	0.745500623879063	28
394.160793592058	394.213793592058	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	16.2474435920578	40	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	16.2739435920578	0.645294924028719	29
397.035225902527	397.088225902527	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	19.1218759025271	41	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	19.1483759025271	0.720709167297104	30
379.113530505415	379.166530505415	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	1.20018050541516	42	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	1.22668050541516	0.709043951047439	31
383.245151895307	383.298151895307	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	5.33180189530686	43	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	5.35830189530686	0.669488080662959	32
390.584255685921	390.637255685921	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	12.6709056859206	44	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	12.6974056859206	0.636756921612995	33
394.727878880866	394.780878880866	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	16.8145288808664	45	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	16.8410288808664	0.728338144653712	34
397.659319765343	397.712319765343	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	19.745969765343	46	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	19.772469765343	0.675411630514918	35
380.088850299345	380.141850299345	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	2.17550029934459	47	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	2.20200029934459	0.678521330029181	36
381.388149098815	381.441149098815	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	3.47479909881523	48	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	3.50129909881523	0.640547860103814	37
384.577882641165	384.630882641165	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	6.66453264116461	49	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	6.69103264116461	0.590354917941687	38
386.456314623771	386.509314623771	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	8.54296462377112	50	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	8.56946462377111	0.592058678617039	39
388.37675626733	388.42975626733	ch1MPI2020-01-15_12-18-06_0000002.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI2020-01-15_12-18-06_0000002.wav	10.4634062673305	51	Spectrogram 1	1	15345.9	37735.8	ch1MPI2020-01-15_12-03-59_0000001.wav-1	10.4899062673305	0.676738146852449	40
