Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	template	time	score	old.selec
20.9200820655414	20.9648569489394	ch1MPI_2020-01-28_11-29-07_0000176.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-29-07_0000176.wav	10.9200820655414	20	Spectrogram 1	1	12240	19333.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	10.9424695072404	0.21700589260647	4
20.9275821219051	20.9723570053031	ch1MPI_2020-01-28_11-29-07_0000176.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-29-07_0000176.wav	10.9275821219051	21	Spectrogram 1	1	12240	19333.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	10.9499695636041	0.253730802174939	5
16.0338568268956	16.0786317102936	ch1MPI_2020-01-28_11-29-07_0000176.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-29-07_0000176.wav	6.03385682689561	22	Spectrogram 1	1	12240	31066.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	6.05624426859461	0.103016649885173	6
16.0413569596823	16.0861318430803	ch1MPI_2020-01-28_11-29-07_0000176.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-29-07_0000176.wav	6.0413569596823	23	Spectrogram 1	1	12240	31333.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	6.06374440138131	0.102748474611207	7
16.0338568268956	16.0786317102936	ch1MPI_2020-01-28_11-29-07_0000176.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-29-07_0000176.wav	6.03385682689561	24	Spectrogram 1	1	12240	31066.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	6.05624426859461	0.103016649885173	1
16.0413569596823	16.0861318430803	ch1MPI_2020-01-28_11-29-07_0000176.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-29-07_0000176.wav	6.0413569596823	25	Spectrogram 1	1	12240	31333.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	6.06374440138131	0.102748474611207	2
425.098957834554	425.143732717952	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	1.04250783455375	26	Spectrogram 1	1	12240	28400	T2018-01-08_12-55-37_0000132.wav_22.wav-1	1.06489527625275	0.188990044248562	1
441.111578171045	441.156353054443	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	17.0551281710448	27	Spectrogram 1	1	12240	24933.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	17.0775156127438	0.372676951060897	2
451.904159278403	451.948934161801	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	27.8477092784034	28	Spectrogram 1	1	11600	35600	T2018-01-08_12-55-37_0000132.wav_22.wav-1	27.8700967201024	0.433097186045671	3
426.347717219109	426.392492102507	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	2.29126721910914	29	Spectrogram 1	1	12240	21466.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	2.31365466080814	0.401395424077751	4
428.290231817306	428.335006700704	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	4.23378181730642	30	Spectrogram 1	1	12240	18533.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	4.25616925900542	0.294737931460703	5
433.787773131896	433.832548015294	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	9.73132313189562	31	Spectrogram 1	1	12240	37733.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	9.75371057359462	0.356929145885269	6
437.507801088289	437.552575971687	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	13.4513510882889	32	Spectrogram 1	1	12240	22266.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	13.4737385299879	0.319052287575033	7
438.745310388299	438.790085271697	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	14.6888603882987	33	Spectrogram 1	1	12240	23333.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	14.7112478299977	0.354335863138255	8
439.585316701033	439.630091584431	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	15.5288667010327	34	Spectrogram 1	1	12240	25200	T2018-01-08_12-55-37_0000132.wav_22.wav-1	15.5512541427317	0.22816957397956	9
440.45157321104	440.496348094438	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	16.3951232110396	35	Spectrogram 1	1	12240	37733.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	16.4175106527386	0.228079177942228	10
441.239079129228	441.283854012626	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	17.1826291292276	36	Spectrogram 1	1	12240	38266.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	17.2050165709266	0.383957877768209	11
443.582846742883	443.627621626281	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	19.5263967428826	37	Spectrogram 1	1	12240	38000	T2018-01-08_12-55-37_0000132.wav_22.wav-1	19.5487841845816	0.475934333933257	12
429.29148934186	429.336264225258	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	5.23503934185984	38	Spectrogram 1	1	12240	19600	T2018-01-08_12-55-37_0000132.wav_22.wav-1	5.25742678355884	0.260519707710681	13
430.16524590823	430.210020791628	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	6.10879590823043	39	Spectrogram 1	1	12240	22266.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	6.13118334992943	0.307755552033197	14
434.207776288263	434.252551171661	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	10.1513262882626	40	Spectrogram 1	1	12240	33733.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	10.1737137299616	0.131242817304352	15
434.830280966449	434.875055849847	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	10.7738309664494	41	Spectrogram 1	1	12240	22800	T2018-01-08_12-55-37_0000132.wav_22.wav-1	10.7962184081484	0.315331619409456	16
435.426535447363	435.471310330761	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	11.3700854473632	42	Spectrogram 1	1	12240	22533.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	11.3924728890622	0.501337296765022	17
438.227806499204	438.272581382602	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	14.1713564992037	43	Spectrogram 1	1	12240	23866.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	14.1937439409027	0.405716137979753	18
438.494058500115	438.538833383513	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	14.4376085001149	44	Spectrogram 1	1	12240	24133.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	14.4599959418139	0.138784109439781	19
440.45157321104	440.496348094438	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	16.3951232110396	45	Spectrogram 1	1	12240	37733.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	16.4175106527386	0.186692579538423	20
442.405337893782	442.45011277718	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	18.3488878937824	46	Spectrogram 1	1	12240	38266.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	18.3712753354814	0.326733017511081	21
443.564096601973	443.608871485371	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	19.5076466019734	47	Spectrogram 1	1	12240	38000	T2018-01-08_12-55-37_0000132.wav_22.wav-1	19.5300340436724	0.521055469390594	22
444.565354126527	444.610129009925	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	20.5089041265268	48	Spectrogram 1	1	12240	30000	T2018-01-08_12-55-37_0000132.wav_22.wav-1	20.5312915682258	0.277830105597906	23
446.826621120181	446.871396003579	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	22.7701711201812	49	Spectrogram 1	1	12240	27333.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	22.7925585618802	0.171528434505485	24
447.04787278291	447.092647666308	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	22.9914227829102	50	Spectrogram 1	1	12240	38000	T2018-01-08_12-55-37_0000132.wav_22.wav-1	23.0138102246092	0.161952518972167	25
448.510383773831	448.555158657229	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	24.4539337738309	51	Spectrogram 1	1	12240	38266.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	24.4763212155299	0.185919241259416	26
449.579141805658	449.623916689056	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	25.5226918056576	52	Spectrogram 1	1	12240	38000	T2018-01-08_12-55-37_0000132.wav_22.wav-1	25.5450792473566	0.463370702703622	27
449.721642876568	449.766417759966	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	25.6651928765679	53	Spectrogram 1	1	12240	38000	T2018-01-08_12-55-37_0000132.wav_22.wav-1	25.6875803182669	0.39119782906823	28
451.892909193858	451.937684077256	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	27.8364591938579	54	Spectrogram 1	1	12400	35600	T2018-01-08_12-55-37_0000132.wav_22.wav-1	27.8588466355569	0.309061181353323	29
424.243951409092	424.28872629249	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	0.187501409092401	55	Spectrogram 1	1	12240	18800	T2018-01-08_12-55-37_0000132.wav_22.wav-1	0.209888850791404	0.126568805326752	30
425.676462174558	425.721237057956	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	1.62001217455835	56	Spectrogram 1	1	12240	24666.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	1.64239961625735	0.183081977659049	31
429.673992216408	429.718767099806	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	5.61754221640834	57	Spectrogram 1	1	12240	22266.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	5.63992965810734	0.305821204129743	32
432.126510647337	432.171285530735	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	8.07006064733694	58	Spectrogram 1	1	12240	35866.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	8.09244808903594	0.279924819522613	33
433.030267439162	433.07504232256	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	8.97381743916232	59	Spectrogram 1	1	12240	38266.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	8.99620488086132	0.378247727261941	34
434.815280853722	434.86005573712	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	10.758830853722	60	Spectrogram 1	1	12240	23600	T2018-01-08_12-55-37_0000132.wav_22.wav-1	10.781218295421	0.431912550102532	35
437.192798721014	437.237573604412	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	13.1363487210136	61	Spectrogram 1	1	12240	22800	T2018-01-08_12-55-37_0000132.wav_22.wav-1	13.1587361627126	0.150812887846326	36
438.385307682841	438.430082566239	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	14.3288576828413	62	Spectrogram 1	1	12240	22800	T2018-01-08_12-55-37_0000132.wav_22.wav-1	14.3512451245403	0.318944527144814	37
439.705317602852	439.75009248625	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	15.6488676028518	63	Spectrogram 1	1	12240	24133.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	15.6712550445508	0.130255171951863	38
439.907819124672	439.95259400807	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	15.8513691246716	64	Spectrogram 1	1	12240	26000	T2018-01-08_12-55-37_0000132.wav_22.wav-1	15.8737565663706	0.105397639055559	39
441.910334173778	441.955109057176	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	17.8538841737784	65	Spectrogram 1	1	12240	38000	T2018-01-08_12-55-37_0000132.wav_22.wav-1	17.8762716154774	0.40237315532137	40
444.749105507437	444.793880390835	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	20.6926555074374	66	Spectrogram 1	1	12240	38000	T2018-01-08_12-55-37_0000132.wav_22.wav-1	20.7150429491364	0.145400861328588	41
446.447868273814	446.492643157213	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	22.3914182738145	67	Spectrogram 1	1	12240	30266.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	22.4138057155135	0.21518703904323	42
449.155388621109	449.200163504507	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	25.0989386211088	68	Spectrogram 1	1	12240	37733.3333333333	T2018-01-08_12-55-37_0000132.wav_22.wav-1	25.1213260628078	0.368476687939288	43
452.714165365683	452.758940249081	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	28.6577153656826	69	Spectrogram 1	1	12240	38266.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	28.6801028073816	0.608529592896674	44
452.97291731023	453.017692193628	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	28.9164673102301	70	Spectrogram 1	1	12240	38000	T2018-01-08_12-55-37_0000132.wav_22.wav-1	28.9388547519291	0.339342815287209	45
453.989174947511	454.033949830909	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	29.9327249475109	71	Spectrogram 1	1	12240	24666.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	29.9551123892099	0.537156069044512	46
424.243951409092	424.28872629249	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	0.187501409092401	72	Spectrogram 1	1	12240	18800	T2018-01-08_12-55-37_0000132.wav_22.wav-1	0.209888850791404	0.126568805326752	1
425.676462174558	425.721237057956	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	1.62001217455835	73	Spectrogram 1	1	12240	24666.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	1.64239961625735	0.183081977659049	2
429.673992216408	429.718767099806	ch1MPI_2020-01-28_11-58-25_0000177.wav	/home/m/Documentos/Github_projects/flight_coordination_thyroptera/data/raw/resample_80kHz/ch1MPI_2020-01-28_11-58-25_0000177.wav	5.61754221640834	74	Spectrogram 1	1	12240	22266.6666666667	T2018-01-08_12-55-37_0000132.wav_22.wav-1	5.63992965810734	0.305821204129743	3
